216242;06;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-17;2021-05-24;2021-06-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216243;06;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-17;2021-05-24;2021-06-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216244;06;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-17;2021-05-24;2021-06-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216245;06;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-17;2021-05-24;2021-06-08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216247;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216248;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216249;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216250;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216251;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216252;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216253;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216264;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216265;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216266;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216267;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216268;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216269;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216270;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216271;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216273;08;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-05-31;2021-06-07;2021-06-22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mahu;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216280;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216281;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216282;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216283;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216284;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216285;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216286;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216287;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216297;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216298;09;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-07;2021-06-14;2021-06-29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216299;10;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-14;2021-06-21;2021-07-06;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216302;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216303;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216304;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216305;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216306;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216307;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216308;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216311;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216312;11;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-21;2021-06-28;2021-07-13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216318;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-27;2021-04-27 09:32:00.000;2021-04-27 13:21:00.000;229;9;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216319;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-26;2021-04-26 11:04:00.000;2021-04-26 13:15:00.000;131;8;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216320;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-29 06:24:11.000;2021-04-29 06:49:31.587;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-28;2021-04-28 16:01:00.000;2021-04-28 16:34:00.000;33;10;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216321;01;Ge01;2021;03 - Tubuai;En03;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe clôturée;VAC;2021-04-12;2021-04-19;2021-05-04;2021-04-26;2021-04-25 22:01:00.000;2021-04-26 10:29:00.000;748;8;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216330;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216332;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216335;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216336;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216338;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216339;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216340;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216341;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216342;12;Ge01;2021;03 - Tubuai;En03;FUT;0;NULL;Non-réalisé;NULL;0;0;0;NULL;NULL;NULL;Grappe à venir;NULL;2021-06-28;2021-07-05;2021-07-20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216352;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-05-02 20:27:49.000;2021-05-06 06:50:27.887;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-29;2021-04-29 13:04:00.000;2021-04-29 14:01:00.000;57;11;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216357;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-26;2021-04-26 08:06:00.000;2021-04-26 10:26:00.000;140;8;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216358;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-05-03 20:41:13.000;2021-05-06 06:50:30.127;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-05-03;2021-05-03 07:55:00.000;2021-05-03 09:03:00.000;68;15;3;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216359;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-05-02 20:27:49.000;2021-05-06 06:50:27.887;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-29;2021-04-29 07:52:00.000;2021-04-29 08:11:00.000;19;11;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216363;02;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-26;2021-04-26 13:46:00.000;2021-04-26 16:23:00.000;157;1;1;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216364;02;Ge01;2021;03 - Tubuai;En03;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe en cours;VAC;2021-04-19;2021-04-26;2021-05-11;2021-04-26;2021-04-26 13:16:00.000;2021-04-26 13:18:00.000;2;1;1;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216367;01;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe clôturée;ERV;2021-04-12;2021-04-19;2021-05-04;2021-04-27;2021-04-26 16:24:00.000;2021-04-27 09:27:00.000;1023;9;2;NULL;En03;A côté de la mairie;Mataura;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216368;02;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-27;2021-04-27 07:14:00.000;2021-04-27 07:45:00.000;31;2;1;NULL;En03;A côté de la mairie;Taahuaia;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216369;02;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-04-27 18:18:44.000;2021-04-28 06:59:50.237;2021-05-06 14:35:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-27;2021-04-27 15:22:00.000;2021-04-27 16:22:00.000;60;2;1;NULL;En03;A côté de la mairie;Taahuaia;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216370;02;Ge01;2021;03 - Tubuai;En03;ERV;4500;NULL;Succès;NULL;0;0;0;2021-05-02 20:27:49.000;2021-05-06 06:50:27.887;2021-05-06 14:35:00.000;Grappe en cours;ERV;2021-04-19;2021-04-26;2021-05-11;2021-04-30;2021-04-30 11:40:00.000;2021-04-30 11:53:00.000;13;5;1;NULL;En03;A côté de la mairie;Taahuaia;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216378;02;Ge01;2021;03 - Tubuai;En03;VAC;750;NULL;Echec terrain;NULL;0;0;0;2021-05-02 20:27:49.000;2021-05-06 06:50:27.887;2021-05-06 14:35:00.000;Grappe en cours;VAC;2021-04-19;2021-04-26;2021-05-11;2021-04-30;2021-04-30 12:04:00.000;2021-04-30 12:08:00.000;4;5;1;NULL;En03;A côté de la mairie;Taahuaia;NULL;NULL;NULL;NULL;0;NULL;1;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
