Year;Site;Habitat;siteID;Taxonomy;Family;value
2013;4;Pente externe 10m;4_FO10;Porites spp. Massive;Corail;0,893571428571429
2013;4;Pente externe 10m;4_FO10;Psammocora;Corail;0,213214285714286
2013;4;Pente externe 10m;4_FO10;Sand;Sable;0,5625
2013;4;Pente externe 10m;4_FO10;Turf;Algues_Gazon;29,865
2013;4;Pente externe 10m;4_FO10;Unknown or Other;Autres;0,0994047619047619
2013;4;Pente externe 17m;4_FO17;Acropora;Corail;0,447916666666667
2013;4;Pente externe 17m;4_FO17;Astrea;Corail;0,519642857142857
2013;4;Pente externe 17m;4_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;61,585
2013;4;Pente externe 17m;4_FO17;Cyphastrea;Corail;0,256547619047619
2013;4;Pente externe 17m;4_FO17;Fungiidae unidentified;Corail;0,0625
2013;4;Pente externe 17m;4_FO17;Goniastrea;Corail;0,207142857142857
2013;4;Pente externe 17m;4_FO17;Herpolitha;Corail;0,2625
2013;4;Pente externe 17m;4_FO17;Leptoseris;Corail;0,0714285714285714
2013;4;Pente externe 17m;4_FO17;Macroalgae;Algues_Gazon;6,15452380952381
2013;4;Pente externe 17m;4_FO17;Millepora;Corail;1,45
2013;4;Pente externe 17m;4_FO17;Montipora;Corail;0,730238095238095
2013;4;Pente externe 17m;4_FO17;Non-coralline Crustose Algae;Algues_Gazon;13,9425
2013;4;Pente externe 17m;4_FO17;Pavona;Corail;0,35202380952381
2013;4;Pente externe 17m;4_FO17;Pocillopora;Corail;1,54964285714286
2013;4;Pente externe 17m;4_FO17;Porites irregularis;Corail;0,446309523809524
2013;4;Pente externe 17m;4_FO17;Porites rus;Corail;0,157142857142857
2013;4;Pente externe 17m;4_FO17;Porites spp. Massive;Corail;0,129910714285714
2013;4;Pente externe 17m;4_FO17;Psammocora;Corail;0,225297619047619
2013;4;Pente externe 17m;4_FO17;Sand;Sable;2,23119047619048
2013;4;Pente externe 17m;4_FO17;Turf;Algues_Gazon;11,0977380952381
2013;4;Pente externe 17m;4_FO17;Unknown or Other;Autres;0,113809523809524
2013;5;Frangeant;5_FR;Crustose Coralline Algae / Bare Space;CCA_nu;30,8691666666667
2013;5;Frangeant;5_FR;Fungiidae unidentified;Corail;0,228571428571429
2013;5;Frangeant;5_FR;Macroalgae;Algues_Gazon;1,00880952380952
2013;5;Frangeant;5_FR;Montipora;Corail;0,389087301587302
2013;5;Frangeant;5_FR;Non-coralline Crustose Algae;Algues_Gazon;0,075
2013;5;Frangeant;5_FR;Pavona;Corail;0,425
2013;5;Frangeant;5_FR;Porites rus;Corail;33,3119047619048
2013;5;Frangeant;5_FR;Porites spp. Massive;Corail;0,219047619047619
2013;5;Frangeant;5_FR;Sand;Sable;12,5691666666667
2013;5;Frangeant;5_FR;Turf;Algues_Gazon;19,997619047619
2013;5;Frangeant;5_FR;Unknown or Other;Autres;1,74928571428571
2013;5;Pente externe 10m;5_FO10;Acanthastrea;Corail;0,183333333333333
2013;5;Pente externe 10m;5_FO10;Acropora;Corail;0,642142857142857
2013;5;Pente externe 10m;5_FO10;Astrea;Corail;0,578571428571429
2013;5;Pente externe 10m;5_FO10;Astreopora;Corail;0,183333333333333
2013;5;Pente externe 10m;5_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;36,3827619047619
2013;5;Pente externe 10m;5_FO10;Cyphastrea;Corail;0,4
2013;5;Pente externe 10m;5_FO10;Fungiidae unidentified;Corail;0,283333333333333
2013;5;Pente externe 10m;5_FO10;Leptastrea;Corail;0,183333333333333
2013;5;Pente externe 10m;5_FO10;Macroalgae;Algues_Gazon;13,5177142857143
2013;5;Pente externe 10m;5_FO10;Montipora;Corail;2,09780952380952
2013;5;Pente externe 10m;5_FO10;Non-coralline Crustose Algae;Algues_Gazon;1,27019047619048
2013;5;Pente externe 10m;5_FO10;Pavona;Corail;0,0833333333333333
2013;5;Pente externe 10m;5_FO10;Pocillopora;Corail;5,03847619047619
2013;5;Pente externe 10m;5_FO10;Porites irregularis;Corail;0,326666666666667
2013;5;Pente externe 10m;5_FO10;Porites spp. Massive;Corail;2,76114285714286
2013;5;Pente externe 10m;5_FO10;Psammocora;Corail;0,195238095238095
2013;5;Pente externe 10m;5_FO10;Sand;Sable;0,106547619047619
2013;5;Pente externe 10m;5_FO10;Turf;Algues_Gazon;37,0599047619048
2013;5;Pente externe 10m;5_FO10;Unknown or Other;Autres;0,140714285714286
2013;5;Pente externe 17m;5_FO17;Acropora;Corail;0,4525
2013;5;Pente externe 17m;5_FO17;Astrea;Corail;0,83
2013;5;Pente externe 17m;5_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;64,6575
2013;5;Pente externe 17m;5_FO17;Cyphastrea;Corail;0,10625
2013;5;Pente externe 17m;5_FO17;Leptastrea;Corail;0,1525
2013;5;Pente externe 17m;5_FO17;Macroalgae;Algues_Gazon;1,58
2013;5;Pente externe 17m;5_FO17;Millepora;Corail;0,25
2013;5;Pente externe 17m;5_FO17;Montipora;Corail;1,2925
2013;5;Pente externe 17m;5_FO17;Non-coralline Crustose Algae;Algues_Gazon;3,785
2013;5;Pente externe 17m;5_FO17;Pavona;Corail;0,4475
2013;5;Pente externe 17m;5_FO17;Pocillopora;Corail;3,7075
2013;5;Pente externe 17m;5_FO17;Porites irregularis;Corail;0,153125
2013;5;Pente externe 17m;5_FO17;Porites rus;Corail;0,0625
2013;5;Pente externe 17m;5_FO17;Porites spp. Massive;Corail;5,3275
2013;5;Pente externe 17m;5_FO17;Psammocora;Corail;0,2425
2013;5;Pente externe 17m;5_FO17;Sand;Sable;0,965625
2013;5;Pente externe 17m;5_FO17;Soft Coral;Corail;3,0125
2013;5;Pente externe 17m;5_FO17;Stylocoeniella;Corail;0,075
2013;5;Pente externe 17m;5_FO17;Turf;Algues_Gazon;15,7475
2013;5;Pente externe 17m;5_FO17;Unknown or Other;Autres;0,183333333333333
2013;6;Frangeant;6_FR;Crustose Coralline Algae / Bare Space;CCA_nu;24,6025714285714
2013;6;Frangeant;6_FR;Fungiidae unidentified;Corail;0,2125
2013;6;Frangeant;6_FR;Macroalgae;Algues_Gazon;8,55528571428572
2013;6;Frangeant;6_FR;Montipora;Corail;3,37371428571429
2013;6;Frangeant;6_FR;Pavona;Corail;21,7722857142857
2013;6;Frangeant;6_FR;Sand;Sable;10,753
2013;6;Frangeant;6_FR;Tubastrea;Corail;0,075
2013;6;Frangeant;6_FR;Turf;Algues_Gazon;30,4860714285714
2013;6;Frangeant;6_FR;Unknown or Other;Autres;0,409142857142857
2013;6;Pente externe 10m;6_FO10;Acanthastrea;Corail;0,208333333333333
2013;6;Pente externe 10m;6_FO10;Acropora;Corail;0,725
2013;6;Pente externe 10m;6_FO10;Astrea;Corail;0,5725
2013;6;Pente externe 10m;6_FO10;Astreopora;Corail;0,175
2013;6;Pente externe 10m;6_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;55,935
2013;6;Pente externe 10m;6_FO10;Fungiidae unidentified;Corail;0,075
2013;6;Pente externe 10m;6_FO10;Goniastrea;Corail;0,3625
2013;6;Pente externe 10m;6_FO10;Leptastrea;Corail;0,370833333333333
2013;6;Pente externe 10m;6_FO10;Leptoseris;Corail;0,2875
2013;6;Pente externe 10m;6_FO10;Lobophyllia;Corail;0,1375
2013;6;Pente externe 10m;6_FO10;Macroalgae;Algues_Gazon;7,9575
2013;6;Pente externe 10m;6_FO10;Millepora;Corail;2,684375
2013;6;Pente externe 10m;6_FO10;Montipora;Corail;1,825
2013;6;Pente externe 10m;6_FO10;Non-coralline Crustose Algae;Algues_Gazon;2,335
2013;6;Pente externe 10m;6_FO10;Pavona;Corail;0,8075
2013;6;Pente externe 10m;6_FO10;Pocillopora;Corail;5,31
2013;6;Pente externe 10m;6_FO10;Porites irregularis;Corail;0,25
2013;6;Pente externe 10m;6_FO10;Porites spp. Massive;Corail;2,015
2013;6;Pente externe 10m;6_FO10;Psammocora;Corail;0,2325
2013;6;Pente externe 10m;6_FO10;Sand;Sable;0,4825
2013;6;Pente externe 10m;6_FO10;Turf;Algues_Gazon;18,9675
2013;6;Pente externe 10m;6_FO10;Unknown or Other;Autres;0,075
2013;6;Pente externe 17m;6_FO17;Acanthastrea;Corail;0,275
2013;6;Pente externe 17m;6_FO17;Acropora;Corail;0,608214285714286
2013;6;Pente externe 17m;6_FO17;Astrea;Corail;0,857142857142857
2013;6;Pente externe 17m;6_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;65,4592857142857
2013;6;Pente externe 17m;6_FO17;Cyphastrea;Corail;0,1375
2013;6;Pente externe 17m;6_FO17;Fungiidae unidentified;Corail;0,0625
2013;6;Pente externe 17m;6_FO17;Goniastrea;Corail;0,1375
2013;6;Pente externe 17m;6_FO17;Leptastrea;Corail;0,14702380952381
2013;6;Pente externe 17m;6_FO17;Leptoseris;Corail;0,0916666666666667
2013;6;Pente externe 17m;6_FO17;Lobophyllia;Corail;0,3375
2013;6;Pente externe 17m;6_FO17;Macroalgae;Algues_Gazon;2,97464285714286
2013;6;Pente externe 17m;6_FO17;Millepora;Corail;0,4125
2013;6;Pente externe 17m;6_FO17;Montipora;Corail;0,841428571428572
2013;6;Pente externe 17m;6_FO17;Non-coralline Crustose Algae;Algues_Gazon;3,12285714285714
2013;6;Pente externe 17m;6_FO17;Pavona;Corail;0,358214285714286
2013;6;Pente externe 17m;6_FO17;Pocillopora;Corail;5,82107142857143
2013;6;Pente externe 17m;6_FO17;Porites irregularis;Corail;0,3875
2013;6;Pente externe 17m;6_FO17;Porites spp. Massive;Corail;0,396785714285714
2013;6;Pente externe 17m;6_FO17;Psammocora;Corail;0,158928571428571
2013;6;Pente externe 17m;6_FO17;Sand;Sable;3,29107142857143
2013;6;Pente externe 17m;6_FO17;Turf;Algues_Gazon;15,5285714285714
2013;6;Pente externe 17m;6_FO17;Unknown or Other;Autres;0,2125
2014;1;Frangeant;1_FR;Crustose Coralline Algae / Bare Space;CCA_nu;27,4364285714286
2014;1;Frangeant;1_FR;Macroalgae;Algues_Gazon;11,4210714285714
2014;1;Frangeant;1_FR;Non-coralline Crustose Algae;Algues_Gazon;0,519196428571429
2014;1;Frangeant;1_FR;Porites rus;Corail;1,76142857142857
2014;1;Frangeant;1_FR;Porites spp. Massive;Corail;2,075
2014;1;Frangeant;1_FR;Sand;Sable;27,0228571428572
2014;1;Frangeant;1_FR;Turf;Algues_Gazon;29,5807142857143
2014;1;Frangeant;1_FR;Unknown or Other;Autres;0,2825
2014;1;Pente externe 10m;1_FO10;Acanthastrea;Corail;0,148958333333333
2014;1;Pente externe 10m;1_FO10;Acropora;Corail;1,10916666666667
2014;1;Pente externe 10m;1_FO10;Astrea;Corail;0,383333333333333
2014;1;Pente externe 10m;1_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;56,6483333333333
2014;1;Pente externe 10m;1_FO10;Goniastrea;Corail;0,1
2014;1;Pente externe 10m;1_FO10;Leptastrea;Corail;0,475
2014;1;Pente externe 10m;1_FO10;Macroalgae;Algues_Gazon;5,6875
2014;1;Pente externe 10m;1_FO10;Millepora;Corail;2,6875
2014;1;Pente externe 10m;1_FO10;Montipora;Corail;4,1525
2014;1;Pente externe 10m;1_FO10;Non-coralline Crustose Algae;Algues_Gazon;0,355833333333333
2014;1;Pente externe 10m;1_FO10;Pavona;Corail;0,281666666666667
2014;1;Pente externe 10m;1_FO10;Pocillopora;Corail;21,3591666666667
2014;1;Pente externe 10m;1_FO10;Porites irregularis;Corail;0,0625
2014;1;Pente externe 10m;1_FO10;Porites rus;Corail;0,604166666666667
2014;1;Pente externe 10m;1_FO10;Porites spp. Massive;Corail;2,72166666666667
2014;1;Pente externe 10m;1_FO10;Psammocora;Corail;0,421666666666667
2014;1;Pente externe 10m;1_FO10;Sand;Sable;0,56
2014;1;Pente externe 10m;1_FO10;Turf;Algues_Gazon;5,0025
2014;1;Pente externe 10m;1_FO10;Unknown or Other;Autres;0,108333333333333
2014;1;Pente externe 17m;1_FO17;Acanthastrea;Corail;0,15
2014;1;Pente externe 17m;1_FO17;Acropora;Corail;0,2125
2014;1;Pente externe 17m;1_FO17;Astrea;Corail;0,4875
2014;1;Pente externe 17m;1_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;75,2825
2014;1;Pente externe 17m;1_FO17;Cyphastrea;Corail;0,15
2014;1;Pente externe 17m;1_FO17;Leptastrea;Corail;0,075
2014;1;Pente externe 17m;1_FO17;Macroalgae;Algues_Gazon;2,23416666666667
2014;1;Pente externe 17m;1_FO17;Millepora;Corail;0,138541666666667
2014;1;Pente externe 17m;1_FO17;Montipora;Corail;0,354166666666667
2014;1;Pente externe 17m;1_FO17;Non-coralline Crustose Algae;Algues_Gazon;4,43916666666667
2014;1;Pente externe 17m;1_FO17;Pavona;Corail;0,4775
2014;1;Pente externe 17m;1_FO17;Pleuractis;Corail;0,2125
2014;1;Pente externe 17m;1_FO17;Pocillopora;Corail;4,76916666666667
2014;1;Pente externe 17m;1_FO17;Porites irregularis;Corail;0,075
2014;1;Pente externe 17m;1_FO17;Porites rus;Corail;0,214583333333333
2014;1;Pente externe 17m;1_FO17;Porites spp. Massive;Corail;1,93666666666667
2014;1;Pente externe 17m;1_FO17;Psammocora;Corail;0,326388888888889
2014;1;Pente externe 17m;1_FO17;Sand;Sable;5,8425
2014;1;Pente externe 17m;1_FO17;Turf;Algues_Gazon;3,50833333333333
2014;1;Pente externe 17m;1_FO17;Unknown or Other;Autres;0,0875
2014;2;Frangeant;2_FR;Crustose Coralline Algae / Bare Space;CCA_nu;11,149
2014;2;Frangeant;2_FR;Danafungia;Corail;0,2
2014;2;Frangeant;2_FR;Leptastrea;Corail;0,075
2014;2;Frangeant;2_FR;Lobophyllia;Corail;0,1375
2014;2;Frangeant;2_FR;Macroalgae;Algues_Gazon;8,3705
2014;2;Frangeant;2_FR;Montipora;Corail;0,1375
2014;2;Frangeant;2_FR;Non-coralline Crustose Algae;Algues_Gazon;0,964
2014;2;Frangeant;2_FR;Pavona;Corail;0,154166666666667
2014;2;Frangeant;2_FR;Porites irregularis;Corail;1,425
2014;2;Frangeant;2_FR;Porites rus;Corail;6,7265
2014;2;Frangeant;2_FR;Psammocora;Corail;0,06875
2014;2;Frangeant;2_FR;Sand;Sable;2,557
2014;2;Frangeant;2_FR;Turf;Algues_Gazon;68,906
2014;2;Frangeant;2_FR;Unknown or Other;Autres;0,296875
2014;2;Pente externe 10m;2_FO10;Acanthastrea;Corail;0,1375
2014;2;Pente externe 10m;2_FO10;Acropora;Corail;0,325
2014;2;Pente externe 10m;2_FO10;Astrea;Corail;0,275
2014;2;Pente externe 10m;2_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;64,88
2014;2;Pente externe 10m;2_FO10;Goniastrea;Corail;0,075
2014;2;Pente externe 10m;2_FO10;Leptastrea;Corail;0,1375
2014;2;Pente externe 10m;2_FO10;Macroalgae;Algues_Gazon;6,6125
2014;2;Pente externe 10m;2_FO10;Millepora;Corail;3,75
2014;2;Pente externe 10m;2_FO10;Montipora;Corail;2,3775
2014;2;Pente externe 10m;2_FO10;Non-coralline Crustose Algae;Algues_Gazon;0,2
2014;2;Pente externe 10m;2_FO10;Pavona;Corail;0,205
2014;2;Pente externe 10m;2_FO10;Pocillopora;Corail;13,8175
2014;2;Pente externe 10m;2_FO10;Porites rus;Corail;0,3925
2014;2;Pente externe 10m;2_FO10;Porites spp. Massive;Corail;3,725
2014;2;Pente externe 10m;2_FO10;Psammocora;Corail;0,38
2014;2;Pente externe 10m;2_FO10;Sand;Sable;0,6825
2014;2;Pente externe 10m;2_FO10;Turf;Algues_Gazon;3,8075
2014;2;Pente externe 10m;2_FO10;Unknown or Other;Autres;0,1
2014;2;Pente externe 17m;2_FO17;Acanthastrea;Corail;0,0803571428571429
2014;2;Pente externe 17m;2_FO17;Acropora;Corail;0,202232142857143
2014;2;Pente externe 17m;2_FO17;Astrea;Corail;0,520357142857143
2014;2;Pente externe 17m;2_FO17;Astreopora;Corail;0,075
2014;2;Pente externe 17m;2_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;77,2232142857143
2014;2;Pente externe 17m;2_FO17;Cyphastrea;Corail;0,1125
2014;2;Pente externe 17m;2_FO17;Herpolitha;Corail;0,075
2014;2;Pente externe 17m;2_FO17;Leptastrea;Corail;0,120833333333333
2014;2;Pente externe 17m;2_FO17;Lithophyllon;Corail;0,0857142857142857
2014;2;Pente externe 17m;2_FO17;Macroalgae;Algues_Gazon;2,70178571428571
2014;2;Pente externe 17m;2_FO17;Millepora;Corail;0,275
2014;2;Pente externe 17m;2_FO17;Montipora;Corail;0,3
2014;2;Pente externe 17m;2_FO17;Non-coralline Crustose Algae;Algues_Gazon;4,29428571428571
2014;2;Pente externe 17m;2_FO17;Pavona;Corail;0,449642857142857
2014;2;Pente externe 17m;2_FO17;Pocillopora;Corail;4,00214285714286
2014;2;Pente externe 17m;2_FO17;Porites rus;Corail;0,307142857142857
2014;2;Pente externe 17m;2_FO17;Porites spp. Massive;Corail;1,36
2014;2;Pente externe 17m;2_FO17;Psammocora;Corail;0,0917857142857143
2014;2;Pente externe 17m;2_FO17;Sand;Sable;3,11035714285714
2014;2;Pente externe 17m;2_FO17;Turf;Algues_Gazon;5,45071428571429
2014;2;Pente externe 17m;2_FO17;Unknown or Other;Autres;0,075
2014;3;Frangeant;3_FR;Acropora;Corail;14,9
2014;3;Frangeant;3_FR;Crustose Coralline Algae / Bare Space;CCA_nu;41,53
2014;3;Frangeant;3_FR;Fungiidae unidentified;Corail;0,314285714285714
2014;3;Frangeant;3_FR;Leptastrea;Corail;0,075
2014;3;Frangeant;3_FR;Macroalgae;Algues_Gazon;0,171875
2014;3;Frangeant;3_FR;Montipora;Corail;0,448214285714286
2014;3;Frangeant;3_FR;Non-coralline Crustose Algae;Algues_Gazon;0,520833333333333
2014;3;Frangeant;3_FR;Pavona;Corail;0,5375
2014;3;Frangeant;3_FR;Porites rus;Corail;0,2125
2014;3;Frangeant;3_FR;Porites spp. Massive;Corail;2,34642857142857
2014;3;Frangeant;3_FR;Sand;Sable;28,3092857142857
2014;3;Frangeant;3_FR;Turf;Algues_Gazon;23,2117857142857
2014;3;Frangeant;3_FR;Unknown or Other;Autres;0,48125
2014;3;Pente externe 10m;3_FO10;Acropora;Corail;0,1375
2014;3;Pente externe 10m;3_FO10;Astrea;Corail;0,625
2014;3;Pente externe 10m;3_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;82,085
2014;3;Pente externe 10m;3_FO10;Fungiidae unidentified;Corail;0,075
2014;3;Pente externe 10m;3_FO10;Goniastrea;Corail;0,23125
2014;3;Pente externe 10m;3_FO10;Leptastrea;Corail;0,075
2014;3;Pente externe 10m;3_FO10;Lithophyllon;Corail;0,06875
2014;3;Pente externe 10m;3_FO10;Macroalgae;Algues_Gazon;2,2175
2014;3;Pente externe 10m;3_FO10;Millepora;Corail;0,4125
2014;3;Pente externe 10m;3_FO10;Montipora;Corail;0,2975
2014;3;Pente externe 10m;3_FO10;Non-coralline Crustose Algae;Algues_Gazon;4,6775
2014;3;Pente externe 10m;3_FO10;Pavona;Corail;0,208333333333333
2014;3;Pente externe 10m;3_FO10;Pocillopora;Corail;3,21
2014;3;Pente externe 10m;3_FO10;Porites irregularis;Corail;0,4125
2014;3;Pente externe 10m;3_FO10;Porites rus;Corail;0,1375
2014;3;Pente externe 10m;3_FO10;Porites spp. Massive;Corail;0,290625
2014;3;Pente externe 10m;3_FO10;Psammocora;Corail;0,084375
2014;3;Pente externe 10m;3_FO10;Sand;Sable;0,145833333333333
2014;3;Pente externe 10m;3_FO10;Stylocoeniella;Corail;0,0625
2014;3;Pente externe 10m;3_FO10;Turf;Algues_Gazon;6,275
2014;3;Pente externe 10m;3_FO10;Unknown or Other;Autres;0,075
2014;3;Pente externe 17m;3_FO17;Acropora;Corail;0,125714285714286
2014;3;Pente externe 17m;3_FO17;Astrea;Corail;0,075
2014;3;Pente externe 17m;3_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;56,9131428571429
2014;3;Pente externe 17m;3_FO17;Cyphastrea;Corail;0,114285714285714
2014;3;Pente externe 17m;3_FO17;Goniastrea;Corail;0,142857142857143
2014;3;Pente externe 17m;3_FO17;Herpolitha;Corail;0,075
2014;3;Pente externe 17m;3_FO17;Lithophyllon;Corail;0,183035714285714
2014;3;Pente externe 17m;3_FO17;Macroalgae;Algues_Gazon;3,62878571428571
2014;3;Pente externe 17m;3_FO17;Montipora;Corail;0,377214285714286
2014;3;Pente externe 17m;3_FO17;Non-coralline Crustose Algae;Algues_Gazon;28,4872857142857
2014;3;Pente externe 17m;3_FO17;Pavona;Corail;0,634928571428571
2014;3;Pente externe 17m;3_FO17;Pocillopora;Corail;2,11657142857143
2014;3;Pente externe 17m;3_FO17;Porites irregularis;Corail;0,248333333333333
2014;3;Pente externe 17m;3_FO17;Porites rus;Corail;0,927767857142857
2014;3;Pente externe 17m;3_FO17;Porites spp. Massive;Corail;0,157142857142857
2014;3;Pente externe 17m;3_FO17;Psammocora;Corail;0,191607142857143
2014;3;Pente externe 17m;3_FO17;Sand;Sable;0,383035714285714
2014;3;Pente externe 17m;3_FO17;Turf;Algues_Gazon;5,29178571428571
2014;3;Pente externe 17m;3_FO17;Unknown or Other;Autres;1,35803571428571
2014;4;Frangeant;4_FR;Astrea;Corail;0,075
2014;4;Frangeant;4_FR;Crustose Coralline Algae / Bare Space;CCA_nu;8,1175
2014;4;Frangeant;4_FR;Danafungia;Corail;0,075
2014;4;Frangeant;4_FR;Leptastrea;Corail;0,0625
2014;4;Frangeant;4_FR;Macroalgae;Algues_Gazon;4,6675
2014;4;Frangeant;4_FR;Montipora;Corail;7,3925
2014;4;Frangeant;4_FR;Non-coralline Crustose Algae;Algues_Gazon;0,0625
2014;4;Frangeant;4_FR;Pavona;Corail;0,075
2014;4;Frangeant;4_FR;Porites rus;Corail;1,2
2014;4;Frangeant;4_FR;Porites spp. Massive;Corail;2,07
2014;4;Frangeant;4_FR;Psammocora;Corail;0,24375
2014;4;Frangeant;4_FR;Sand;Sable;60,6625
2014;4;Frangeant;4_FR;Turf;Algues_Gazon;16,6425
2014;4;Frangeant;4_FR;Unknown or Other;Autres;0,10625
2014;4;Pente externe 10m;4_FO10;Acanthastrea;Corail;0,0857142857142857
2014;4;Pente externe 10m;4_FO10;Acropora;Corail;0,458214285714286
2014;4;Pente externe 10m;4_FO10;Astrea;Corail;0,780714285714286
2014;4;Pente externe 10m;4_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;56,0935714285714
2014;4;Pente externe 10m;4_FO10;Fungiidae unidentified;Corail;0,0625
2014;4;Pente externe 10m;4_FO10;Goniastrea;Corail;0,2
2014;4;Pente externe 10m;4_FO10;Leptastrea;Corail;0,66875
2014;4;Pente externe 10m;4_FO10;Macroalgae;Algues_Gazon;0,666785714285714
2014;4;Pente externe 10m;4_FO10;Millepora;Corail;10,3401785714286
2014;4;Pente externe 10m;4_FO10;Montipora;Corail;4,60321428571429
2014;4;Pente externe 10m;4_FO10;Non-coralline Crustose Algae;Algues_Gazon;1,55321428571429
2014;4;Pente externe 10m;4_FO10;Pavona;Corail;0,329285714285714
2014;4;Pente externe 10m;4_FO10;Plesiastrea;Corail;0,075
2014;4;Pente externe 10m;4_FO10;Pocillopora;Corail;4,53857142857143
2014;4;Pente externe 10m;4_FO10;Porites irregularis;Corail;0,111607142857143
2014;4;Pente externe 10m;4_FO10;Porites spp. Massive;Corail;1,21285714285714
2014;4;Pente externe 10m;4_FO10;Psammocora;Corail;0,249285714285714
2014;4;Pente externe 10m;4_FO10;Turf;Algues_Gazon;24,8596428571429
2014;4;Pente externe 10m;4_FO10;Unknown or Other;Autres;0,126785714285714
2014;4;Pente externe 17m;4_FO17;Acropora;Corail;0,314642857142857
2014;4;Pente externe 17m;4_FO17;Astrea;Corail;0,702857142857143
2014;4;Pente externe 17m;4_FO17;Astreopora;Corail;0,242857142857143
2014;4;Pente externe 17m;4_FO17;Crustose Coralline Algae / Bare Space;CCA_nu;58,5221428571429
2014;4;Pente externe 17m;4_FO17;Cyphastrea;Corail;0,204166666666667
2014;4;Pente externe 17m;4_FO17;Goniastrea;Corail;0,149107142857143
2014;4;Pente externe 17m;4_FO17;Herpolitha;Corail;0,2625
2014;4;Pente externe 17m;4_FO17;Leptastrea;Corail;0,0994047619047619
2014;4;Pente externe 17m;4_FO17;Lithophyllon;Corail;0,149553571428571
2014;4;Pente externe 17m;4_FO17;Macroalgae;Algues_Gazon;2,63035714285714
2014;4;Pente externe 17m;4_FO17;Millepora;Corail;1,09107142857143
2014;4;Pente externe 17m;4_FO17;Montipora;Corail;1,48464285714286
2014;4;Pente externe 17m;4_FO17;Non-coralline Crustose Algae;Algues_Gazon;12,7178571428571
2014;4;Pente externe 17m;4_FO17;Pavona;Corail;0,829285714285714
2014;4;Pente externe 17m;4_FO17;Pleuractis;Corail;0,075
2014;4;Pente externe 17m;4_FO17;Pocillopora;Corail;3,75
2014;4;Pente externe 17m;4_FO17;Porites irregularis;Corail;0,703928571428572
2014;4;Pente externe 17m;4_FO17;Porites rus;Corail;0,1125
2014;4;Pente externe 17m;4_FO17;Porites spp. Massive;Corail;0,586607142857143
2014;4;Pente externe 17m;4_FO17;Psammocora;Corail;0,19375
2014;4;Pente externe 17m;4_FO17;Sand;Sable;2,305
2014;4;Pente externe 17m;4_FO17;Turf;Algues_Gazon;14,4664285714286
2014;4;Pente externe 17m;4_FO17;Unknown or Other;Autres;0,075
2014;5;Frangeant;5_FR;Crustose Coralline Algae / Bare Space;CCA_nu;35,9114285714286
2014;5;Frangeant;5_FR;Lithophyllon;Corail;0,2
2014;5;Frangeant;5_FR;Lobophyllia;Corail;0,0857142857142857
2014;5;Frangeant;5_FR;Macroalgae;Algues_Gazon;0,786071428571429
2014;5;Frangeant;5_FR;Pavona;Corail;0,6375
2014;5;Frangeant;5_FR;Porites rus;Corail;32,5764285714286
2014;5;Frangeant;5_FR;Porites spp. Massive;Corail;0,352976190476191
2014;5;Frangeant;5_FR;Psammocora;Corail;0,075
2014;5;Frangeant;5_FR;Sand;Sable;16,4164285714286
2014;5;Frangeant;5_FR;Turf;Algues_Gazon;11,5682142857143
2014;5;Frangeant;5_FR;Unknown or Other;Autres;2,89776785714286
2014;5;Pente externe 10m;5_FO10;Acanthastrea;Corail;0,16875
2014;5;Pente externe 10m;5_FO10;Acropora;Corail;0,850357142857143
2014;5;Pente externe 10m;5_FO10;Astrea;Corail;0,726785714285714
2014;5;Pente externe 10m;5_FO10;Crustose Coralline Algae / Bare Space;CCA_nu;56,7185714285714
2014;5;Pente externe 10m;5_FO10;Cyphastrea;Corail;0,1375
2014;5;Pente externe 10m;5_FO10;Fungiidae unidentified;Corail;0,1375
2014;5;Pente externe 10m;5_FO10;Leptastrea;Corail;2,24166666666667
2014;5;Pente externe 10m;5_FO10;Macroalgae;Algues_Gazon;4,05857142857143
2014;5;Pente externe 10m;5_FO10;Montipora;Corail;4,34464285714286
2014;5;Pente externe 10m;5_FO10;Non-coralline Crustose Algae;Algues_Gazon;2,63821428571429
2014;5;Pente externe 10m;5_FO10;Pavona;Corail;0,182589285714286
2014;5;Pente externe 10m;5_FO10;Pocillopora;Corail;4,77678571428571
2014;5;Pente externe 10m;5_FO10;Porites irregularis;Corail;0,172767857142857
2014;5;Pente externe 10m;5_FO10;Porites spp. Massive;Corail;2,74142857142857
2014;5;Pente externe 10m;5_FO10;Psammocora;Corail;0,223928571428571
2014;5;Pente externe 10m;5_FO10;Sand;Sable;0,1125
2014;5;Pente externe 10m;5_FO10;Turf;Algues_Gazon;20,9857142857143
2014;5;Pente externe 10m;5_FO10;Unknown or Other;Autres;0,111309523809524
